tweet_id,airline_sentiment,is_reply,reply_count,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,users,hashtags
9.31489919914083E+017,neutral,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/QOSUi2Y7uu",,Fri Nov 17 11:51:17 +0000 2017,,,Iberia,HolaArgentina
9.33787686174974E+017,neutral,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/d9Vg0pHSc9",,Thu Nov 23 20:01:47 +0000 2017,,,Iberia,HolaArgentina
9.44488219806195E+017,negative,True,0,0,"@debittoinjapan Quise ir por Iberia en vuelo directo.. Vi un detalle a mi gusto demasiado cutre, y eleji otra opcio… https://t.co/vAY3TlqmYm",,Sat Dec 23 08:41:54 +0000 2017,,Madrid,debittoinjapan,
9.4889512779527E+017,negative,False,0,0,"📹 Ocurrió hace poquito en un vuelo de Ryanair entre Londres y Málaga. Allí un pasajero polaco, harto de... https://t.co/fQGGdKRv1m",,Thu Jan 04 12:33:22 +0000 2018,,Pacific Time (US & Canada),,
9.45770200988815E+017,neutral,True,0,0,@VITairport @md_vit @Boeing @Ryanair @Ryanair_ES Aún con este viento y qué bien se aterriza en nuestro aeropuerto... Igualito k en Loiu!,,Tue Dec 26 21:36:02 +0000 2017,,Madrid,VITairport|md_vit|Boeing|Ryanair|Ryanair_ES,
9.3092165485484E+017,negative,False,0,0,"Al menos @iberia no me ha robado plata (todavía), @Avianca de momento me está robando, porque no ha devuelto el din… https://t.co/su7B9Pz9OI",,Wed Nov 15 22:13:12 +0000 2017,,Greenland,iberia|Avianca,
9.37549412544459E+017,neutral,False,0,0,Off to Palma de Mallorca con @Iberia #seguimos,,Mon Dec 04 05:09:33 +0000 2017,"Madrid, España",Central America,Iberia,seguimos
9.41817282195366E+017,negative,False,0,0,Menuda vergüenza. Ni Ryanair.. https://t.co/iEHk23FU8c,,Fri Dec 15 23:48:32 +0000 2017,,Madrid,,
9.4421154968157E+017,negative,False,0,0,Pesimo servicio de @Iberia. Anulan vuelo GVA-MAD. Dos veces en 8 meses. Perjuicio personal y laboral. Llegada a des… https://t.co/MXn4uyAMRp,,Fri Dec 22 14:22:30 +0000 2017,,,Iberia,
9.3567317568958E+017,positive,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaColombia. Hola 79 destinos europeos al mejor precio https://t.co/DpD3fqyJ8o",,Wed Nov 29 00:54:03 +0000 2017,,,Iberia,HolaColombia
9.33300583175406E+017,negative,True,0,0,@Iberia desde anoche intento pagar mi pasaje y no puedo veo ofertas pero imposible pagar,,Wed Nov 22 11:46:13 +0000 2017,,Bogota,Iberia,
9.3801964833495E+017,positive,True,0,0,@lmonterorguez @Iberia Presta su servicio 24h. #CyACartuja,,Tue Dec 05 12:18:06 +0000 2017,,,lmonterorguez|Iberia,CyACartuja
9.34496462754517E+017,neutral,False,0,0,"Estoy haciendo a Ryanair más rica que Inditex y Amazon juntas
🙃🙃🙃 https://t.co/kzR0QpzklI",,Sat Nov 25 18:58:13 +0000 2017,,Athens,,
9.27644354709205E+017,neutral,False,0,0,"#majoalparque (@ Parque Iberia in Bogotá, Distrito Capital w/ @caritovillaml) https://t.co/gIHwYNoB9f","[4.71920636, -74.06686107]",Mon Nov 06 21:10:23 +0000 2017,"Bogotá, D.C., Colombia",Bogota,caritovillaml,majoalparque
9.37737218348773E+017,positive,False,0,0,Iberia Plus cumple 25 años. Queremos celebrarlo contigo de una manera muy especial. Elige tu número favorito y... ¡… https://t.co/7K23b1Qm1z,,Mon Dec 04 17:35:49 +0000 2017,,,,
9.23235472272478E+017,positive,True,0,0,@Iberia Gracias por ser tan previsores,,Wed Oct 25 17:11:04 +0000 2017,,Casablanca,Iberia,
9.49064248822522E+017,neutral,False,0,0,Resulta que una va a casa por Navidad y se reserva un vuelo de vuelta en @Iberia con una escala larga para no andar corriendo y con agobios.,,Thu Jan 04 23:45:24 +0000 2018,,Madrid,Iberia,
9.41372912661094E+017,negative,True,0,0,"@Iberia Casi 1 mes más tarde, 3 faxes y 5 llamas a un número de pago sigo sin recibir respuesta...",,Thu Dec 14 18:22:46 +0000 2017,,,Iberia,
9.41584260561023E+017,negative,False,0,0,"Debido a la huelga de hoy en Italia, Ryanair ha cancelado los vuelos:
-FR4633 Milan Bergamo - Zaragoza
-FR4634 Zaragoza - Milan Bergamo",,Fri Dec 15 08:22:36 +0000 2017,,Madrid,,
9.48622876088963E+017,negative,False,0,0,Qué pena que IBERIA te arruine la vuelta a casa después de un viaje perfecto e inolvidable.,,Wed Jan 03 18:31:32 +0000 2018,,Amsterdam,,
9.27978797235831E+017,positive,True,0,0,@Iberia #HolaColombia holiii,,Tue Nov 07 19:19:20 +0000 2017,,,Iberia,HolaColombia
9.30182185235243E+017,negative,True,0,0,@Iberia Gracias a mi gestión con @Bankia hoy he recuperado mi dinero por vuestro cargo erróneo.,,Mon Nov 13 21:14:49 +0000 2017,,Madrid,Iberia|Bankia,
9.3761203009321E+017,negative,False,0,0,"Cómo fallar en diseño de campaña @Iberia quiere cobrar 0'50€ por #sms en su tarjeta #ICON. Bueno, va a ser que no compro.",,Mon Dec 04 09:18:22 +0000 2017,,,Iberia,sms|ICON
9.50452005717323E+017,negative,True,0,0,"@NicoDiazOrdaz Me voy este domingo a las 8:20pm, ya sabes, los vuelos D horarios raros de Iberia 🤮 Y no sabía Bebé,… https://t.co/QMzjg8T0Fo",,Mon Jan 08 19:39:51 +0000 2018,,Mountain Time (US & Canada),NicoDiazOrdaz,
9.45388430468502E+017,positive,False,0,0,Si viajas mucho en autobús después los asientos de Iberia Express te parecen un cheslong,,Mon Dec 25 20:19:00 +0000 2017,,Madrid,,
9.41301885075681E+017,negative,False,0,0,El personal de terra de Ryanair convoca vaga https://t.co/pHfPxhfyI1 vía @CGTvalencia,,Thu Dec 14 13:40:32 +0000 2017,,Greenland,CGTvalencia,
9.33353282218717E+017,positive,False,0,0,"Muchas gracias @Iberia!!! Principalmente, al equipo de Twitter. Al final, habéis escuchado y entendido mi reclamaci… https://t.co/tBC9nqsWYL",,Wed Nov 22 15:15:38 +0000 2017,,Madrid,Iberia,
9.35745095265026E+017,positive,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/yPY986DaKu",,Wed Nov 29 05:39:50 +0000 2017,,,Iberia,HolaArgentina
9.36259678006366E+017,negative,True,0,0,"@Iberia Buenas estoy teniendo problemas para realizar el checkin online, la pagina tira un error y que intente mas… https://t.co/UDrXznMrwH",,Thu Nov 30 15:44:36 +0000 2017,,Buenos Aires,Iberia,
9.41296767651451E+017,positive,False,0,0,"Celebrando los 90 años de @Iberia 
Felicidades! Yo ya llevo casi 19 años formando parte de la mejor compañía. https://t.co/PAwIsGiQ7N",,Thu Dec 14 13:20:12 +0000 2017,,Midway Island,Iberia,
9.44553286484578E+017,negative,False,0,0,Un mega-apluso para #Ryanair #Ryanmaño tripulación nos animan con Villancicos en Español en hilo musical y acento maño. Caerá jota...lo veo,,Sat Dec 23 13:00:27 +0000 2017,,Athens,,Ryanair|Ryanmaño
9.41666919534313E+017,positive,False,0,0,Aerolínea Ryanair reconoce sindicatos para evitar huelgas https://t.co/eyDhhQW778,,Fri Dec 15 13:51:03 +0000 2017,,Pacific Time (US & Canada),,
9.45714785836028E+017,positive,False,0,0,"Ya de vuelta en #Vigo después de unos días con la familia en la maravillosa Barcelona.
Gracias!! al Comandante del… https://t.co/9GSU3iE5d4",,Tue Dec 26 17:55:50 +0000 2017,"Vigo, España",Amsterdam,,Vigo
9.48035988550504E+017,neutral,True,0,0,@vickyulf Hace 9 años volé a Madrid por Iberia. El avión salió el 31/12 a las 23.50. En el cielo eran las 12 y todo… https://t.co/aLKrmqFEKg,,Tue Jan 02 03:39:27 +0000 2018,,Buenos Aires,vickyulf,
9.41315578786144E+017,positive,True,0,0,@Iberia Felicidades IBERIA!!! 🎂🍷🍷🍻 GRACIAS!!!! QUE SEAN MUCHOS MÁS!!!,,Thu Dec 14 14:34:57 +0000 2017,,,Iberia,
9.27393565076021E+017,negative,False,0,0,Ryanair aplaza hasta 2018 el pago por embarcar la maleta de mano. https://t.co/JOPsuatDdV,,Mon Nov 06 04:33:50 +0000 2017,,,,
9.3520346264782E+017,negative,True,0,0,"@Iberia 
Compartimentos vacíos y que tu maleta vaya en la bodega porque el vuelo iba lleno.¡¡De vergüenza!! Vuelo I… https://t.co/TeodbQFeVl",,Mon Nov 27 17:47:35 +0000 2017,Bélgica,Athens,Iberia,
9.2791460218008E+017,positive,False,0,0,"unir España y Portugal en un  Estado. Iberia es una unidad de mercado y  españoles y  portugueses nos complementamos
https://t.co/W9i0WUZdmr",,Tue Nov 07 15:04:15 +0000 2017,,Madrid,,
9.36250458125099E+017,neutral,True,0,0,@Ryanair Fuerteventura #TravelThursday https://t.co/bSBXywLODP,,Thu Nov 30 15:07:58 +0000 2017,,,Ryanair,TravelThursday
9.44065507954758E+017,neutral,False,0,0,Para que vean q en todas partes se cuecen habas. https://t.co/fljN7kBFDL,,Fri Dec 22 04:42:11 +0000 2017,,Santiago,,
9.36377009399325E+017,negative,False,0,0,Iberia perjudica a cientos de usuarios al cancelar una conexión con Madrid https://t.co/ohCEYWG466 vía @idealgallego,,Thu Nov 30 23:30:50 +0000 2017,,Madrid,idealgallego,
9.42606907461767E+017,negative,False,0,0,Ese bingo sigue. Porque esos organizadores complican el tráfico vehicular? Dios santo https://t.co/FRgWooGf1s,,Mon Dec 18 04:06:14 +0000 2017,,Quito,,
9.43050451901125E+017,negative,False,0,0,Sigo sin saber donde esta mi maleta despues de 4 días!!! Esto es @Iberia !!!!! Una maleta que tenía su correspondiente identificador!!!,,Tue Dec 19 09:28:43 +0000 2017,,Athens,Iberia,
9.23241602461635E+017,negative,True,0,0,@JorgeVvA @Ryanair_ES @Ryanair Como te lo retrasen voy y les pego,,Wed Oct 25 17:35:25 +0000 2017,,,JorgeVvA|Ryanair_ES|Ryanair,
9.43092110563135E+017,neutral,True,0,0,@Ryanair_ES Queridos REYES MAGOS de @Ryanair: Os deseamos unas Felices fiestas y un feliz año nuevo 2018 lleno de v… https://t.co/pvYRgxmBXp,,Tue Dec 19 12:14:15 +0000 2017,,Madrid,Ryanair_ES|Ryanair,
9.41518178802438E+017,negative,False,0,0,"El personal de tierra de Ryanair en España convoca huelga el próximo día 30 de diciembre

https://t.co/mmvMjemRBP",,Fri Dec 15 04:00:01 +0000 2017,,Madrid,,
9.23600892619821E+017,neutral,True,0,0,"@vueling Eso ya lo vi, en el chek-in me da 3 opciones:
Vueling Club
Aer Club
Avios Travel Reward Programme
puedo an… https://t.co/sVkojGjl9x",,Thu Oct 26 17:23:07 +0000 2017,,,vueling,
9.37705826231423E+017,positive,False,0,0,Me gustaría hacer prácticas en Iberia pero no tengo tiempo 😭😭,,Mon Dec 04 15:31:05 +0000 2017,,Athens,,
9.45771321744642E+017,neutral,True,0,0,"@Iberia Cómo recupero algo olvidado en un vuelo q en la web no aparece? Es un artículo de bebé, dudo q no lo hayan… https://t.co/avUcCTUszN",,Tue Dec 26 21:40:29 +0000 2017,,,Iberia,
9.26545389578318E+017,negative,True,0,0,"@jonkortajarena @KortajarenaJon Nooo, el regalo de @lavecinarubia nos pertenece un poquito a todos los fans de#rubi… https://t.co/VIlcPP12HZ",,Fri Nov 03 20:23:29 +0000 2017,,,jonkortajarena|KortajarenaJon|lavecinarubia,rubi
9.29994612210627E+017,negative,False,0,0,"#fraude Denuncian a Ryanair por ""fraude de ley como una casa” https://t.co/hY0YL3DNGP",,Mon Nov 13 08:49:28 +0000 2017,,,,fraude
9.27993068367868E+017,neutral,True,0,0,@ghanito Acabo de ver 4 xinetes a lombos de cabalos en chamas aterrar en Alvedro despois do Iberia de Madrid.,,Tue Nov 07 20:16:03 +0000 2017,,Amsterdam,ghanito,
9.45776044669395E+017,negative,True,0,0,@AeroAsturias @NachoFerS @volotea @Volotea_ES @controladores @vueling @Iberia Y los de mañana? @vueling estará oper… https://t.co/36eHRVyvfM,,Tue Dec 26 21:59:15 +0000 2017,,Madrid,AeroAsturias|NachoFerS|volotea|Volotea_ES|controladores|vueling|Iberia|vueling,
9.43033606028583E+017,negative,True,0,0,"@zordor @Flapy @Iberia Eso, cuenten que es el que pillo yo en breve 🛫",,Tue Dec 19 08:21:47 +0000 2017,,,zordor|Flapy|Iberia,
9.41108871845757E+017,negative,False,0,0,Los sindicatos convocan paros en el colectivo de tierra de Ryanair en España https://t.co/UCHPolPzcp https://t.co/DO2bwXIrbd,,Thu Dec 14 00:53:34 +0000 2017,,Madrid,,
9.31525658148246E+017,neutral,False,0,0,"""Ryanair busca convertirse en el “Amazon de los viajes” desde sus oficinas en Madrid"" https://t.co/6VaQnGtVnn",,Fri Nov 17 14:13:18 +0000 2017,,Madrid,,
9.27111539303375E+017,positive,True,0,0,"@Rimar75 .... Porque trabajo a la tarde jeje entonces me ha salido genial y como el avion estaba baratillo, espero… https://t.co/J7vW3Q59iA",,Sun Nov 05 09:53:10 +0000 2017,,Athens,Rimar75,
9.37096359945167E+017,neutral,True,0,0,@Iberia buenas noches. Viajamos a paris con @iberiaexpress con un niño de 3 años. ¿Podemos llevar una sillita de ni… https://t.co/tx85kTngPK,,Sat Dec 02 23:09:17 +0000 2017,,,Iberia|iberiaexpress,
9.43074566791934E+017,neutral,False,0,0,Barómetro #Business: En 2 de cada 5 reservas se utiliza la tarjeta frequent flyers de la compañía aérea; Iberia es… https://t.co/9N9vxRIaEn,,Tue Dec 19 11:04:32 +0000 2017,,,,Business
9.44931170445414E+017,negative,False,0,0,Es increíble que en 3 días no sepa nadie de @Iberia dónde están mis maletas. Que no contesten ni aeropuerto de Gran… https://t.co/1fid7daUPn,,Sun Dec 24 14:02:01 +0000 2017,,Madrid,Iberia,
9.35864489941127E+017,negative,False,0,0,Iberia Express lanza una promoción de 5.000 billetes a 5 euros https://t.co/neM5nTmbzQ,,Wed Nov 29 13:34:16 +0000 2017,,,,
9.4215673473869E+017,neutral,True,0,0,"@elpollo5504 Pollo, ¿lo alquilaste en el Iberia que está en la Murillo entre el puente y los chicharrones?",,Sat Dec 16 22:17:24 +0000 2017,,Hawaii,elpollo5504,
9.38058857628267E+017,negative,True,0,0,"@Iberia @scoobymedina Le doy RT, pero me parece de cuarta que exigan RT para hacer eso",,Tue Dec 05 14:53:54 +0000 2017,,Buenos Aires,Iberia|scoobymedina,
9.29998592043086E+017,negative,True,0,0,@minetadgob el regalo que me hizo un español en Edimburgo me lo robo un empleado de @Iberia en Barajas,,Mon Nov 13 09:05:17 +0000 2017,,,minetadgob|Iberia,
9.45009693985997E+017,neutral,True,0,0,"@asurianoh durante la quiebra de piñatas en Comunidad La Iberia, San Salvador. Las familias disfrutaron de la fiest… https://t.co/3DutXWiAfD",,Sun Dec 24 19:14:03 +0000 2017,,,asurianoh,
9.32672458427167E+017,positive,True,0,0,"@Ryanair_ES ""Saltando llegas lejos, pero con Ryanair más"" #RyanairEspaña #BlackFriday",,Mon Nov 20 18:10:16 +0000 2017,,Madrid,Ryanair_ES,RyanairEspaña|BlackFriday
9.26534378276246E+017,neutral,True,0,0,@Iberia Esos son los vuelos,,Fri Nov 03 19:39:44 +0000 2017,,,Iberia,
9.30448585409384E+017,neutral,True,0,0,"@santi_demyx igualmente, te acuerdas cuando el año pasado en enero Ryanair puso pasajes a 10 pavos y fui? este año… https://t.co/7TVz7QjQni",,Tue Nov 14 14:53:24 +0000 2017,,London,santi_demyx,
9.35138563141898E+017,negative,True,0,0,@ibellidom @Iberia 203 euros por cambiar un billete de 35!!!  De hecho podría comprar otro billete de ida ahora a 3… https://t.co/UbmFSlZuD7,,Mon Nov 27 13:29:42 +0000 2017,,Santiago,ibellidom|Iberia,
9.46143344970879E+017,negative,True,0,0,"@Iberia ojo a la nueva estafa de Iberia. Si haces pre-reserva de un billete x la web, lo cobran y no te mandan códi… https://t.co/nYlhzXL80B",,Wed Dec 27 22:18:46 +0000 2017,,,Iberia,
9.3801035514563E+017,negative,False,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas [VIDEO] https://t.co/cZBhzfEeki",,Tue Dec 05 11:41:10 +0000 2017,,Bogota,,
9.48539728143552E+017,negative,False,0,0,"Cuando te cansas de esperar dentro del avión y sales a que te de el aire 😂😂😂 Qué crack ! 
#vuelo #Ryanair #Londres… https://t.co/wjIalyF7FF",,Wed Jan 03 13:01:08 +0000 2018,,Madrid,,vuelo|Ryanair|Londres
9.27456685341454E+017,negative,False,0,0,¿Alguien puede por favor aplicar el 155 a @Iberia ? La sociedad lo agradeceria. 1 hora y 43 min haciendo cola. https://t.co/mBAmB0ZCAS,,Mon Nov 06 08:44:39 +0000 2017,"Madrid, Spain",,Iberia,
9.30464796713112E+017,positive,True,0,0,@Iberia @favio_castro Felicitaciones,,Tue Nov 14 15:57:49 +0000 2017,,,Iberia|favio_castro,
9.4901627743524E+017,negative,False,0,0,Vuelo Ryanair Londres - Málaga.Pasajero polaco se cansa de... https://t.co/WbBEdtAg7X https://t.co/auHC4MgMMH,,Thu Jan 04 20:34:47 +0000 2018,,Madrid,,
9.36303389994078E+017,negative,True,0,0,@Ryanair Alicante🙋🏼💓#TravelTuesday,,Thu Nov 30 18:38:18 +0000 2017,,,Ryanair,TravelTuesday
9.41988289149637E+017,positive,False,0,0,"Hola @Iberia, acabo de hacer 11 horas de vuelo con vosotros. Lo mejor no han sido los asientos nuevos, ni las nueva… https://t.co/tBeX17xOUb",,Sat Dec 16 11:08:04 +0000 2017,,Madrid,Iberia,
9.2533328354152E+017,negative,False,0,0,"Comprar vuelo con @VECI_Esp para volar con @Iberia con reserva confirmada, llegar al aeropuerto y que mi vuelo no exista. SOLUCIÓN?",,Tue Oct 31 12:07:01 +0000 2017,,Greenland,VECI_Esp|Iberia,
9.26106555258466E+017,negative,True,0,0,"@policia Creo que he sido victima de Phising a traves de encuesta de Ryanair.
He dado Nombre, apellidos, direccion, fecha de nac. ¿Que hago?",,Thu Nov 02 15:19:43 +0000 2017,,,policia,
9.5044347220455E+017,negative,True,0,0,"@Iberia Hola. Pues ni en Barajas, ni en la furgoneta q supuestamente no pudo llegar al Centro d Madrid x cierre d l… https://t.co/dg4stQDVm5",,Mon Jan 08 19:05:56 +0000 2018,"Hillingdon, London",,Iberia,
9.35553419015795E+017,negative,True,0,0,"@Iberia @Iberia ,me habéis contestado. Diez días de espera en Facebook, y 3 meses en atención al cliente. Es aceptable?",,Tue Nov 28 16:58:11 +0000 2017,,Madrid,Iberia|Iberia,
9.28010465694937E+017,positive,False,0,0,"En la nueva sala vip de @Iberia, Sala Velazquez de Madrid. Unión de diseño contemporáneo, practicidad y privacidad.… https://t.co/fETCxoSg8N",,Tue Nov 07 21:25:11 +0000 2017,,,Iberia,
9.23467527216423E+017,neutral,True,0,0,@Ryanair @RyanairFlights Espero una respuesta.Gracias.,,Thu Oct 26 08:33:10 +0000 2017,,,Ryanair|RyanairFlights,
9.46415723705979E+017,negative,True,0,0,"@Iberia cancela vuelo MAD-LHR para mañana (IB3176), ""por mal tiempo"", que en Internet no cuadra. Ahora nos mandan e… https://t.co/eaHjd4p2Rz",,Thu Dec 28 16:21:06 +0000 2017,,Madrid,Iberia,
9.45204312862491E+017,negative,True,0,0,"@Iberia Si, claro, la imagen me la descargué tal cual me llegó al email. Gracias, feliz Navidad.",,Mon Dec 25 08:07:23 +0000 2017,,Pacific Time (US & Canada),Iberia,
9.40563722124366E+017,negative,True,0,0,@Iberia Y encima vais cortando vosotros la llamada. ¡Menudo servicio...! No hay manera... 🤦 #passengerrights #airline #lostluggage,,Tue Dec 12 12:47:20 +0000 2017,,Lisbon,Iberia,passengerrights|airline|lostluggage
9.32646856349376E+017,negative,True,0,0,@EuropAssistArg cuantas veces tengo que hacer una solicitud para tramitar un reembolso por un viaje por la defunció… https://t.co/yCHCp5xzXo,,Mon Nov 20 16:28:32 +0000 2017,,Madrid,EuropAssistArg,
9.33862462260204E+017,neutral,False,0,0,"Con @Iberia, mi destino a un solo click. ¡Deseadme suerte! #HolaArgentina. Hola 79 destinos europeos al mejor precio https://t.co/t92WokgRAF",,Fri Nov 24 00:58:55 +0000 2017,,,Iberia,HolaArgentina
9.41690343631733E+017,neutral,True,0,0,@loulourevisited @Iberia Y dichoso además el ganado que sólo tiene boleto de ida.,,Fri Dec 15 15:24:08 +0000 2017,,,loulourevisited|Iberia,
9.37601902543589E+017,negative,True,0,0,@mariluzferreiro @Iberia Sin comentarios#ánimo@mariluzferreiro,,Mon Dec 04 08:38:08 +0000 2017,,,mariluzferreiro|Iberia|mariluzferreiro,ánimo
9.32982384689078E+017,positive,False,0,0,Ofrecemos los suiguientes destinos :   ✈ARGENTINA-GOL AIRLINES 600$  ✈MADRID-IBERIA AIRLINES 1200$  ✈CHILE-LATHAN A… https://t.co/p16E79Yupp,,Tue Nov 21 14:41:49 +0000 2017,,,,
9.304201014883E+017,positive,False,0,0,Gracias @aena@Iberia@AirEuropa@vueling y las compañías privadas que colaboran con nosotros para que cada órgano lle… https://t.co/SL1ir3BPfC,,Tue Nov 14 13:00:13 +0000 2017,,,aena|Iberia|AirEuropa|vueling,
9.42726141625979E+017,positive,False,0,0,Los pilotos de Ryanair en #Irlanda desconvocan la huelga del 20 de diciembre https://t.co/desKE2AP9w,,Mon Dec 18 12:00:01 +0000 2017,,Pacific Time (US & Canada),,Irlanda
9.4509882550877E+017,negative,False,0,0,"Así fue el accidente del vuelo 5022 de Spanair, el más letal en España en 2 décadas #VIDEO https://t.co/1c64RYeAWU",,Mon Dec 25 01:08:13 +0000 2017,,Central Time (US & Canada),,VIDEO
9.40582027627323E+017,neutral,False,0,0,"Según @AthosDumasE , director general de Toshiba Iberia, la compañía terminará el año con  65.000 unidades vendidas… https://t.co/tgyIm7Cflp",,Tue Dec 12 14:00:05 +0000 2017,,Madrid,AthosDumasE,
9.30184256663548E+017,negative,True,0,0,@SokingRcQ Iberia es lo peoor tupecitoo,,Mon Nov 13 21:23:03 +0000 2017,,,SokingRcQ,
9.49062596656878E+017,negative,True,0,0,"@Castroman1978 @felipe_munoz_r No sé, pero él insistió en querer seguir en Iberia",,Thu Jan 04 23:38:50 +0000 2018,,Santiago,Castroman1978|felipe_munoz_r,
9.40889647642636E+017,negative,True,0,0,@Iberia Nuestro avión salía pero se retrasó otro vuelo y nos quedamos en tierra. Así lo comunicásteis por megafonía… https://t.co/FIEIekCbDB,,Wed Dec 13 10:22:27 +0000 2017,,,Iberia,
9.43016235473822E+017,neutral,False,0,0,El personal de tierra de Ryanair suspende los paros https://t.co/5HeuljKvzq Vía @elconfidencial,,Tue Dec 19 07:12:45 +0000 2017,,Madrid,elconfidencial,
9.36144852777099E+017,negative,False,0,0,Lo de @Iberia / @aena es #acojonante... 4 cambios de puerta entre #Terminal4 y #Terminal4S justo en el momento de e… https://t.co/BEKzxATer5,,Thu Nov 30 08:08:20 +0000 2017,,Madrid,Iberia|aena,acojonante|Terminal4|Terminal4S
9.30967101417943E+017,negative,False,0,0,Me gustó un video de @YouTube https://t.co/bCe02chylJ LLAMO A IBERIA PARA RECLAMAR MI MALETA PERDIDA Y PASA ESTO (100% REAL),,Thu Nov 16 01:13:48 +0000 2017,,,YouTube,
9.38035763677147E+017,neutral,False,0,0,En 2018 habrá 18 vuelos adicionales https://t.co/PyYt1cEEWm https://t.co/lAdyDSbLr0,,Tue Dec 05 13:22:08 +0000 2017,,Atlantic Time (Canada),,
9.42790436393021E+017,negative,False,0,0,Iberia y otras nueve compañías cancelan vuelos a Turquía por descenso turismo https://t.co/DUcRIiAzFO,,Mon Dec 18 16:15:30 +0000 2017,,Central Time (US & Canada),,
9.41222855831884E+017,positive,False,0,0,"Allá vamos, volando a Bolonia 😊😊 #SaltaConItalia @AirNostrumLAM @Iberia https://t.co/INInHc1nJM",,Thu Dec 14 08:26:30 +0000 2017,"Madrid, España",Madrid,AirNostrumLAM|Iberia,SaltaConItalia
9.41350256888963E+017,negative,False,0,0,"“muy bien remunerados” Que sutiles sois @Ryanair. Y más bien las huelgas se comunican, no se amenazan. La huelga es… https://t.co/87aqrfnVCf",,Thu Dec 14 16:52:45 +0000 2017,"Puerto del Rosario, España",London,Ryanair,
9.4866509068913E+017,negative,False,0,0,Un pasajero de Ryanair que aparentemente se hartó de esperar sorprendió a otros viajeros al abrir la puerta de emer… https://t.co/kdlTpxAxZv,,Wed Jan 03 21:19:17 +0000 2018,,Buenos Aires,,
9.32754106615288E+017,neutral,False,0,0,He añadido un vídeo a una lista de reproducción de @YouTube (https://t.co/Ado5ICQ6f7 - Ryanair Capítulo 1 Vuelo:Brussels,,Mon Nov 20 23:34:43 +0000 2017,,,YouTube,
9.35102213252412E+017,positive,True,0,0,"@Iberia Listo, gracias!",,Mon Nov 27 11:05:15 +0000 2017,"Sundbyberg, Sverige",Madrid,Iberia,
9.3534261968468E+017,neutral,True,0,0,"@j_arceb @RepFederalChile 👏👏👏👏
Aldebarán se ha aliado junto a Saturno en base al epiciclo de Marte en conjunción co… https://t.co/w8FJuCyD6O",,Tue Nov 28 03:00:33 +0000 2017,,Santiago,j_arceb|RepFederalChile,
9.4282614316143E+017,positive,False,0,0,#HolaEuropa @Iberia Vamonos para Europa https://t.co/9SA0c9proo,,Mon Dec 18 18:37:24 +0000 2017,,,Iberia,HolaEuropa
9.41063238481048E+017,negative,True,0,0,@BBCNews @British_Airways @British_Airways   Before flying BA/IBERIA ... RT/SHARE: POR FAVOR: PASAJEROS QUE IBERIA… https://t.co/EXEEjIdphe,,Wed Dec 13 21:52:14 +0000 2017,,,BBCNews|British_Airways|British_Airways,
9.33952497810538E+017,negative,True,0,0,"@atianaf @Iberia no es alucinación, hay más asientos por lo q no caben los equipajes de mano en los compartimentos… https://t.co/lPMJJlrhb8",,Fri Nov 24 06:56:42 +0000 2017,,Madrid,atianaf|Iberia,
9.24046662078747E+017,negative,False,0,0,Que mierda de pos venda parte 123. @Iberia regala #note8 en vuelo pero no paga la deuda de extravío de equipaje. Y mira que son 220€.😤,,Fri Oct 27 22:54:26 +0000 2017,,Athens,Iberia,note8
9.41337793497911E+017,neutral,False,0,0,"Un rey, tormentas y un aterrizaje de emergencia: así fue el primer vuelo de Iberia hace 90 años https://t.co/rXCGCPcemP",,Thu Dec 14 16:03:13 +0000 2017,,,,
9.4148243300583E+017,negative,True,0,0,"@IBERIA NO VIAJES CON LA COMPAÑÍA MÁS PUNTUAL¡con mucha puntualidad pero SIN EQUIPAJE, tengo 2 MESES llamando para… https://t.co/0P6D4jVYGK",,Fri Dec 15 01:37:58 +0000 2017,,Hawaii,IBERIA,
9.42649139640328E+017,negative,False,0,0,"Buenos días @Iberia, puente aéreo, llegar a montar en avión y después de seleccionar asiento el domingo primera fil… https://t.co/ptHZ3Ws7lm",,Mon Dec 18 06:54:03 +0000 2017,,,Iberia,
9.30319268184543E+017,neutral,False,0,0,#HolaColombia con @Iberia ¡A ver si me voy de viaje! https://t.co/eVGVrU0qrp,,Tue Nov 14 06:19:32 +0000 2017,,Bogota,Iberia,HolaColombia
9.45773820610216E+017,negative,True,0,0,"@espof @Ryanair @ING_es @triodoses @EVO @openbank_es @consumidores @ING_es no te lo paga?,cancelemos nuestras cuentas!!!",,Tue Dec 26 21:50:25 +0000 2017,"Lugo, Spain",Amsterdam,espof|Ryanair|ING_es|triodoses|EVO|openbank_es|consumidores|ING_es,
