tweet_id,airline_sentiment,airline,lat,lon,tweet_location,tt_lat,tt_lng,user_timezone,usr_lat,usr_lng,hour,date,dow
936621461854441984,neutral,NeryRadioactive,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-01,4
933707383091662976,positive,Ryanair,,,,,,,,,14,2017-11-23,3
930800343667143040,negative,,,,,,,Lisbon,38.7222524,-9.1393366,14,2017-11-15,2
934098758828162944,neutral,hosteltur,,,,,,Paris,48.856614,2.3522219,16,2017-11-24,4
935924607546248960,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-11-29,2
936289100495236992,negative,Iberia,,,,,,,,,17,2017-11-30,3
941750262389198976,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,19,2017-12-15,4
926093252733932032,positive,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-11-02,3
934325116128977024,negative,Ryanair_ES|Ryanair,,,,,,,,,7,2017-11-25,5
936257864833884032,negative,controladores,,,,,,,,,15,2017-11-30,3
941242880156425984,negative,AgenttravelES,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-12-14,3
941057522466722048,negative,Iberia,,,,,,,,,21,2017-12-13,2
942773317521506048,positive,,,,,,,Paris,48.856614,2.3522219,15,2017-12-18,0
944017553566953984,negative,SupermanlopezN|Iberia|giroditalia,,,,,,Bogota,4.614960000000053,-74.06940999999995,1,2017-12-22,4
944931776002130048,negative,Derechopasajero|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-12-24,6
933758468166648064,negative,Iberia,,,,,,,,,18,2017-11-23,3
940594040168500992,positive,,,,,,,Atlantic Time (Canada),56.130366,-106.346771,14,2017-12-12,1
936165393760162048,neutral,Iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,9,2017-11-30,3
933378086069879040,neutral,,,,,,,America/Santiago,-33.4488897,-70.6692655,16,2017-11-22,2
941144023162596992,negative,Iberia,,,,,,,,,3,2017-12-14,3
942364871252958976,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-12-17,6
923488408428793984,neutral,CelestinoGR|Iberia|SamsungEspana,,,,,,,,,9,2017-10-26,3
937416813675204992,negative,attentives|Miotroyo2parte|ManuelaCarmena,,,,,,,,,20,2017-12-03,6
948177401325830016,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2018-01-02,1
945990934222770048,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-12-27,2
950333313172017024,positive,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,11,2018-01-08,0
940724093422203008,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,23,2017-12-12,1
931125227597255040,positive,,,,,,,Hawaii,21.439542579000033,-157.94363192999998,11,2017-11-16,3
933688541489479936,neutral,joxandonosti|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-11-23,3
923133903153414016,neutral,Iberia|MairenMairenmu,,,,,,Madrid,40.42028000000005,-3.7057699999999727,10,2017-10-25,2
946386207595998976,positive,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,14,2017-12-28,3
934461984870948992,neutral,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,16,2017-11-25,5
928022340604256000,negative,,,,,,,,,,22,2017-11-07,1
935912192720896000,negative,ferdepablos|expansioncom,,,,,,,,,16,2017-11-29,2
923993092520280064,negative,,,,,,,,,,19,2017-10-27,4
931231393581059968,negative,snbrussels|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-11-16,3
944729280801595008,negative,,,,,,,Amsterdam,52.3702157,4.895167900000001,0,2017-12-24,6
942576195237024000,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,2,2017-12-18,0
927275187392918016,negative,mikelayestaran,,,,,,Madrid,40.42028000000005,-3.7057699999999727,20,2017-11-05,6
934042161703739008,negative,Ryanair_ES|Ryanair,,,,,,,,,12,2017-11-24,4
941275040103976960,neutral,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-12-14,3
950402760859677056,negative,YouTube,,,,,,Central Time (US & Canada),37.09024,-95.712891,16,2018-01-08,0
946394257258107008,positive,Iberia,,,,,,,,,14,2017-12-28,3
930429703542006016,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-11-14,1
945499859876007936,positive,MarMarolayo|jatirado|Iberia|gloris72|beryere|isabelsuarez86|JulioMazziotti|Beatrizxy|Noticia_Libre,,,,,,,,,3,2017-12-26,1
935126215748472960,positive,,,,,,,,,,12,2017-11-27,0
947785022991412992,positive,El_Universo_Hoy|lebribri,,,,,,,,,11,2018-01-01,0
945922094390379008,negative,lopezdoriga|iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,7,2017-12-27,2
926520666089762944,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-11-03,4
944358459016916992,negative,,,,,,,Buenos Aires,-34.6036844,-58.3815591,0,2017-12-23,5
942128156764459008,negative,elpais_economia,,,,,,,,,20,2017-12-16,5
942813069079592960,neutral,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,17,2017-12-18,0
937269087742450944,positive,Ryanair|Fly_Norwegian,,,,,,Greenland,74.72711633200004,-41.34560937799995,10,2017-12-03,6
935897158590460032,neutral,,,,,,,Greenland,74.72711633200004,-41.34560937799995,15,2017-11-29,2
923589691278012032,neutral,,,,"Almería, España",36.84191000000004,-2.463619999999935,,,,16,2017-10-26,3
942939128366280960,neutral,,,,"Córdoba, Argentina",37.8881751,-4.7793835,,,,2,2017-12-19,1
944391822134201984,neutral,,,,,,,,,,2,2017-12-23,5
942197632965010048,neutral,holamoda,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,0,2017-12-17,6
923251468345447040,neutral,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,18,2017-10-25,2
947761917321506944,neutral,AParayas|dmontanes|Ryanair|Ryanair_ES|volotea|wizzair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2018-01-01,0
945085031898340992,positive,,,,,,,,,,0,2017-12-25,0
946169309977554944,negative,Iberia,,,,,,,,,0,2017-12-28,3
941597287389762048,neutral,,,,,,,,,,9,2017-12-15,4
942350683390530048,positive,Iberia|circulojpes,,,"Barcelona, España",41.388040000000046,2.1700100000000475,Ljubljana,46.0569465,14.5057515,11,2017-12-17,6
942995727453773952,neutral,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,5,2017-12-19,1
948260040267436032,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2018-01-02,1
933098233382896000,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,22,2017-11-21,1
940653573075079040,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,18,2017-12-12,1
940830454298627968,neutral,,,,,,,Hawaii,21.439542579000033,-157.94363192999998,6,2017-12-13,2
941336086793552000,positive,,,,,,,,,,15,2017-12-14,3
930482122594374016,neutral,Iberia,,,,,,,,,17,2017-11-14,1
942366158031868032,neutral,,,,,,,Buenos Aires,-34.6036844,-58.3815591,12,2017-12-17,6
945044458063761024,neutral,aviacionline|Ryanair,,,,,,Buenos Aires,-34.6036844,-58.3815591,21,2017-12-24,6
925295745795789056,negative,MarketingWeekEd|Iberia,,,,,,,,,9,2017-10-31,1
942373327573869056,negative,BuscandoaCochet|Iberia,,,,,,,,,12,2017-12-17,6
933239172340449024,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,7,2017-11-22,2
942818271023246976,positive,mauricioperdav,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,18,2017-12-18,0
942514713686135040,negative,Iberia|Iberia|la_quiniela,,,"San Sebastián de los Reyes, España",40.5688791,-3.5913939,,,,21,2017-12-17,6
934896998393709056,neutral,ainhop|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,21,2017-11-26,6
949054539893649024,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,23,2018-01-04,3
950383002277773056,neutral,AParayas|vueling|Ryanair|Ryanair_ES|volotea,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2018-01-08,0
948315864721510016,negative,Iberia|AeroAsturias,,,,,,,,,22,2018-01-02,1
938478662696960000,negative,,,,,,,,,,18,2017-12-06,2
936535927576583936,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,10,2017-12-01,4
950438145757245952,negative,flanfatal|Ilikeships|fansyplatypus,,,,,,Greenland,74.72711633200004,-41.34560937799995,18,2018-01-08,0
941197758735748992,positive,Iberia,,,,,,Athens,37.9838096,23.7275388,6,2017-12-14,3
937053005014322944,negative,mabescoz|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,20,2017-12-02,5
933776653670633984,neutral,Iberia,,,,,,Quito,-0.1806532,-78.4678382,19,2017-11-23,3
926984709896327040,neutral,Iberia,,,,,,,,,1,2017-11-05,6
934046783822552960,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2017-11-24,4
941370060886733056,positive,Iberia,,,,,,Hawaii,21.439542579000033,-157.94363192999998,18,2017-12-14,3
942058796809096960,negative,Iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,15,2017-12-16,5
938181633047490944,neutral,Iberia,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,23,2017-12-05,1
944704227485602048,positive,,,,,,,,,,23,2017-12-23,5
948513240518200960,neutral,Iberia,,,,,,,,,11,2018-01-03,2
925297744788541056,negative,,,,,,,,,,9,2017-10-31,1
946860195799552000,neutral,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,21,2017-12-29,4
935480646792892032,positive,Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,12,2017-11-28,1
926173589753204992,negative,jonkortajarena|lavecinarubia,,,,,,,,,19,2017-11-02,3
923177947942523008,negative,,,,,,,,,,13,2017-10-25,2
923223007564354048,negative,aguilar_adolfo|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-10-25,2
935472137892135040,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-11-28,1
931565835826626048,neutral,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,16,2017-11-17,4
944794734538690048,positive,YouTube,,,,,,,,,4,2017-12-24,6
941894485667181056,negative,,,,,,,Buenos Aires,-34.6036844,-58.3815591,4,2017-12-16,5
942537163979350016,negative,Iberia,,,,,,,,,23,2017-12-17,6
923330706411015936,positive,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,23,2017-10-25,2
938199538229158016,negative,Avianca,,,,,,Bogota,4.614960000000053,-74.06940999999995,0,2017-12-06,2
941405854800195968,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,20,2017-12-14,3
936741582186925952,negative,Iberia|NuevoPudahuel,,,"Las Condes, Chile",-33.3989812,-70.5573124,Santiago,-33.43721999999997,-70.65001999999998,23,2017-12-01,4
941603447459152000,positive,IrishTimes,,,,,,Lisbon,38.7222524,-9.1393366,9,2017-12-15,4
950361717057339008,positive,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,13,2018-01-08,0
946064898081067008,neutral,LATAMAirlines,,,,,,Brasilia,-15.826691,-47.92182039999999,17,2017-12-27,2
941553556783619968,neutral,CincoDiascom,,,,,,Madrid,40.42028000000005,-3.7057699999999727,6,2017-12-15,4
935339206120963968,negative,parvenbd|n_larenas|AeropuertoUIO|Iberia|De_aviacion|aviationcommons|AviateAddict|Aviation_Pics,,,,,,,,,2,2017-11-28,1
925086324624850944,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,19,2017-10-30,0
948479958837547008,negative,Iberia,,,,,,,,,9,2018-01-03,2
927283421952594048,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,21,2017-11-05,6
948342100667650048,negative,NarvaezJho|quickstepteam|Iberia,,,,,,Ljubljana,46.0569465,14.5057515,23,2018-01-02,1
941973123246771968,negative,,,,,,,,,,10,2017-12-16,5
948621188011618048,negative,,,,,,,Mexico City,19.431940000000054,-99.13314999999994,18,2018-01-03,2
943091358369239040,negative,,,,,,,Caracas,10.4805937,-66.90360629999999,12,2017-12-19,1
941057287866733056,negative,Iberia|aena,,,,,,Santiago,-33.43721999999997,-70.65001999999998,21,2017-12-13,2
946525241811054976,negative,,,,,,,,,,23,2017-12-28,3
930557274501844992,positive,Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,22,2017-11-14,1
923919007337668992,neutral,,,,,,,,,,14,2017-10-27,4
923198719830278016,positive,,,,,,,,,,14,2017-10-25,2
938471618669527040,negative,Iberia,,,,,,,,,18,2017-12-06,2
941584330916269952,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,8,2017-12-15,4
945300435950342016,positive,Iberia,,,,,,,,,14,2017-12-25,0
937698751963106944,negative,AirEuropa|Iberia,,,"Madrid, España",40.4167754,-3.7037902,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-04,0
946206118979793024,neutral,Enel_Aire,,,,,,,,,2,2017-12-28,3
944876006787158016,neutral,,,,,,,,,,10,2017-12-24,6
933334534417976960,neutral,Iberia,,,,,,,,,14,2017-11-22,2
931234782817804032,neutral,Ryanair,,,,,,,,,18,2017-11-16,3
936204354503273984,negative,Iberia|iberia,,,,,,,,,12,2017-11-30,3
930901029541043968,neutral,KLM|BritishAirlines|emirates|Lufthansay|Iberia,,,,,,,,,20,2017-11-15,2
927977683555966976,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,19,2017-11-07,1
932665364470813056,negative,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-11-20,0
948576827156689024,neutral,AntonioMaestre,,,,,,Greenland,74.72711633200004,-41.34560937799995,15,2018-01-03,2
943083817056850048,neutral,Iberia,,,,,,,,,11,2017-12-19,1
947859248238776064,neutral,Ryanair,,,"Getafe, España",40.3082504,-3.7323934,Madrid,40.42028000000005,-3.7057699999999727,15,2018-01-01,0
948533718850966016,negative,,,,,,,,,,12,2018-01-03,2
938158614325408000,positive,,,,,,,,,,21,2017-12-05,1
925096914550428032,negative,,,,,,,London,51.5073509,-0.1277583,20,2017-10-30,0
930875151910097024,negative,Iberia|ocu,,,,,,,,,19,2017-11-15,2
923449223848263936,positive,expansioncom,,,,,,,,,7,2017-10-26,3
934046216060621056,neutral,Iberia,,,,,,,,,13,2017-11-24,4
927289465575440000,neutral,Iberia,,,,,,Berlin,52.52000659999999,13.404954,21,2017-11-05,6
936279294359117952,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,17,2017-11-30,3
933096438505947008,negative,el_pais,,,,,,,,,22,2017-11-21,1
948728359823073024,positive,jesusdeblas2000|Iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,1,2018-01-04,3
936936761309257984,negative,,,,,,,,,,12,2017-12-02,5
937461932394675968,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,23,2017-12-03,6
944256538365120000,negative,Ryanair_ES|Ryanair,,,,,,Madrid,40.42028000000005,-3.7057699999999727,17,2017-12-22,4
945318406441635968,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-25,0
935211894037553024,positive,,,,,,,Atlantic Time (Canada),56.130366,-106.346771,18,2017-11-27,0
946076490361340032,negative,Iberia|IberiaPromos,,,,,,Caracas,10.4805937,-66.90360629999999,17,2017-12-27,2
943079758375587968,negative,,,,,,,,,,11,2017-12-19,1
931321887459856000,negative,,,,,,,Belgrade,44.81310000000008,20.46329000000003,0,2017-11-17,4
935571783033294976,positive,,,,,,,,,,18,2017-11-28,1
941676818217783040,neutral,Cepsa_ES|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,14,2017-12-15,4
940777450853761024,positive,,,,,,,Quito,-0.1806532,-78.4678382,2,2017-12-13,2
933155930186944000,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,2,2017-11-22,2
932920257941048960,positive,Ryanair_ES|Ryanair_ES,,,,,,Athens,37.9838096,23.7275388,10,2017-11-21,1
941779418287968000,negative,,,,,,,,,,21,2017-12-15,4
934118597642908032,positive,PikerPilot|Iberia,,,,,,,,,17,2017-11-24,4
925294378184331008,neutral,mktfan|Iberia,,,,,,,,,9,2017-10-31,1
943930571822190976,negative,Ryanairenlucha|controladores|20m|Ryanair,,,,,,,,,19,2017-12-21,3
942769190359801984,negative,iberia,,,,,,Beijing,39.90419989999999,116.4073963,14,2017-12-18,0
930024768492973952,neutral,OnyxCompeticion|Gtseri3s|simswitch|plataoplomowtf|pakitoesp|imbrubio77|ichigosan2008|lobo968|Bermejos79,,,,,,London,51.5073509,-0.1277583,10,2017-11-13,0
932571037358870016,positive,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-11-20,0
935216635719364992,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,18,2017-11-27,0
934245570138471936,neutral,,,,,,,,,,2,2017-11-25,5
938108484935134976,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,18,2017-12-05,1
948810179876999040,neutral,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,6,2018-01-04,3
934149954800685056,negative,Iberia|MELI_JIMENEZ,,,,,,,,,20,2017-11-24,4
936647321399512960,neutral,EstoEsComic,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,17,2017-12-01,4
938107955844657024,negative,Iberia,,,,,,,,,18,2017-12-05,1
940926175081312000,neutral,Iberia,,,,,,,,,12,2017-12-13,2
934541636838871040,neutral,Ryanair,,,,,,,,,21,2017-11-25,5
945790996071271936,neutral,Spanair,,,,,,,,,22,2017-12-26,1
936848731915271936,positive,FJFranciscoR|Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,6,2017-12-02,5
946654312700306048,negative,maureenvidal|Iberia,,,,,,,,,8,2017-12-29,4
948532305278258944,negative,,,,,,,Santiago,-33.43721999999997,-70.65001999999998,12,2018-01-03,2
926811516036198016,neutral,,,,,,,,,,14,2017-11-04,5
944271496616214016,negative,,,,,,,Athens,37.9838096,23.7275388,18,2017-12-22,4
947089371265688064,negative,vueling|Iberia|vueling,,,,,,,,,12,2017-12-30,5
937224783518994048,negative,Iberia|iberiaexpress,,,,,,Madrid,40.42028000000005,-3.7057699999999727,7,2017-12-03,6
923553149985714048,positive,Iberia|VigoAeropuerto,,,,,,,,,14,2017-10-26,3
936251693959908992,positive,Iberia,,,,,,Mexico City,19.431940000000054,-99.13314999999994,15,2017-11-30,3
948548453491240960,negative,JenHerranz|Iberia|iberiaexpress,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2018-01-03,2
933382663263703040,neutral,Iberia,,,,,,,,,17,2017-11-22,2
935098955909693056,negative,Iberia,,,,,,,,,10,2017-11-27,0
950411445677821952,positive,,,,,,,Athens,37.9838096,23.7275388,16,2018-01-08,0
940749447369298048,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,1,2017-12-13,2
935826503161565056,neutral,,,,,,,Europe/Madrid,40.4167754,-3.7037902,11,2017-11-29,2
936159230041776000,neutral,,,,,,,London,51.5073509,-0.1277583,9,2017-11-30,3
923136492574297984,negative,iberia,,,,,,,,,10,2017-10-25,2
946681562355126016,positive,vargas_ynes|PikerPilot|Iberia|s,,,,,,,,,9,2017-12-29,4
946319029538566016,negative,Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,9,2017-12-28,3
930463175023133056,positive,paugasol|Iberia,,,,,,,,,15,2017-11-14,1
941598550743502976,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,9,2017-12-15,4
937706665255816960,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-12-04,0
937621926280925056,neutral,SESEIXA|Iberia|ALCALDEJOS|oscarcurros|jesusbemposta|paseargalicia|findelbloc|gcba|Turgalicia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-12-04,0
948807490082409984,neutral,AirEuropa|Fly_Norwegian|SAS|Iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,6,2018-01-04,3
947524881138281984,negative,,,,,,,,,,17,2017-12-31,6
949066259714454016,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,23,2018-01-04,3
948921957382279040,neutral,Tijsx,,,"Barcelona, España",41.388040000000046,2.1700100000000475,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,14,2018-01-04,3
926834890582008064,neutral,JoanmiMmc|Escamilla06|SevillaVuela|Ayto_Sevilla|Ryanair|Ryanair_ES|easyJet|iberiaexpress|TurismoSVQ,,,,,,,,,15,2017-11-04,5
934086834967268992,neutral,CincoDiascom,,,,,,Madrid,40.42028000000005,-3.7057699999999727,15,2017-11-24,4
941415973072056064,neutral,Mark_Ox|Iberia,,,,,,Greenland,74.72711633200004,-41.34560937799995,21,2017-12-14,3
923948543651480064,negative,Iberia,,,,,,,,,16,2017-10-27,4
927300695853814016,negative,Iberia,,,,,,,,,22,2017-11-05,6
948547668263031040,negative,nachoMoL|JenHerranz|Iberia|iberiaexpress,,,,,,Madrid,40.42028000000005,-3.7057699999999727,13,2018-01-03,2
944934997370294016,neutral,DiplomaciaGT,,,,,,,,,14,2017-12-24,6
942995900523254016,neutral,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,5,2017-12-19,1
930572863849067008,positive,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,23,2017-11-14,1
931616138966045056,neutral,mizakny|Iberia|AmericanAir|Aeromexico|viajaVolaris|AICM_mx|mdelprete|SEDESUQro,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,20,2017-11-17,4
943076910317358976,neutral,indpcom,,,"Tapia de Casariego, España",43.569240000000036,-6.942619999999977,,,,11,2017-12-19,1
935551807908172032,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-11-28,1
933745393413784064,negative,Iberia|Iberia,,,"Faro, Portugal",40.707428,-73.922845,,,,17,2017-11-23,3
933186821323756032,positive,,,,,,,Caracas,10.4805937,-66.90360629999999,4,2017-11-22,2
927960139423940992,neutral,Iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,18,2017-11-07,1
937074063381581952,negative,Iberia|LATAM_CHI,,,"Concepción, Chile",-36.82814999999994,-73.05119999999994,Brussels,50.8503463,4.3517211,21,2017-12-02,5
923955171050376960,negative,Iberia|Iberia,,,,,,,,,16,2017-10-27,4
936470666731236992,positive,Iberia,,,,,,,,,5,2017-12-01,4
926875245172220032,neutral,aranagoiri,,,,,,Greenland,74.72711633200004,-41.34560937799995,18,2017-11-04,5
945840031352189056,negative,mayrasmendoza|mauriciomacri|ditulliojuli|larroqueandres|wadodecorrido|juantignanelli|evamieri|rodotailhade,,,,,,,,,2,2017-12-27,2
936745248662753024,negative,,,,,,,Amsterdam,52.3702157,4.895167900000001,23,2017-12-01,4
935111023085965056,negative,Iberia,,,,,,,,,11,2017-11-27,0
936640022903746944,negative,Iberia,,,,,,,,,16,2017-12-01,4
926210339141767040,negative,tonired59|janacs3|HJoseJPardoME|vogavigo|abordes84|vimigase|AdaColau,,,,,,,,,22,2017-11-02,3
940628903848284032,neutral,,,,,,,Buenos Aires,-34.6036844,-58.3815591,17,2017-12-12,1
934502073319730944,neutral,mauriciomacri,,,,,,,,,19,2017-11-25,5
933068930586960000,negative,,,,"Palma, España",39.571480000000065,2.646940000000029,Madrid,40.42028000000005,-3.7057699999999727,20,2017-11-21,1
924988260182561024,neutral,Iberia|Xbox_Spain,,,,,,Lisbon,38.7222524,-9.1393366,13,2017-10-30,0
934341589132041984,positive,Iberia|Iberia,,,,,,,,,8,2017-11-25,5
925297668963922048,negative,ElUniversal|Iberia,,,,,,,,,9,2017-10-31,1
942262586782994944,negative,Estuardinho10,,,,,,,,,5,2017-12-17,6
937641682287448064,neutral,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,11,2017-12-04,0
942511178324038016,neutral,Iberia|Iberia,,,"Madrid, España",40.4167754,-3.7037902,,,,21,2017-12-17,6
937043524872262016,negative,,,,,,,,,,19,2017-12-02,5
934083197318696960,neutral,Iwa_saru|juansotoivars,,,,,,,,,15,2017-11-24,4
948901616392003968,negative,,,,,,,Greenland,74.72711633200004,-41.34560937799995,12,2018-01-04,3
923937163053601024,positive,,,,,,,,,,15,2017-10-27,4
940594589341240960,negative,,,,,,,Bogota,4.614960000000053,-74.06940999999995,14,2017-12-12,1
935967034365693952,neutral,Iberia,,,,,,Mexico City,19.431940000000054,-99.13314999999994,20,2017-11-29,2
946046922221063936,negative,cecijunomusic,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,15,2017-12-27,2
937748172880989952,negative,Iberia,,,,,,Mexico City,19.431940000000054,-99.13314999999994,18,2017-12-04,0
938087151195033984,neutral,Iberia,,,,,,,,,16,2017-12-05,1
925304823238529024,negative,C5N,,,,,,,,,10,2017-10-31,1
933322667159147008,positive,n_larenas|AeropuertoUIO|Iberia|De_aviacion|aviationcommons|AviateAddict|Aviation_Pics|iLove_Aviation,,,,,,,,,13,2017-11-22,2
946855576411213952,positive,1976agus|IKEASpain|MuseoGuggenheim|Iberia|Bich0Bola|realracingclub,,,,,,,,,21,2017-12-29,4
945423193019428992,negative,Iberia,,,,,,,,,22,2017-12-25,0
933384217685348992,negative,Iberia,,,,,,,,,17,2017-11-22,2
932709633856242048,positive,Ryanair_ES|Cristobal2346,,,,,,,,,20,2017-11-20,0
936658229194523008,negative,PaulinaAstrozaS,,,,,,Santiago,-33.43721999999997,-70.65001999999998,18,2017-12-01,4
945042653338534016,neutral,Iberia,,,,,,Athens,37.9838096,23.7275388,21,2017-12-24,6
936744747149943040,negative,,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,23,2017-12-01,4
942902349324062976,negative,Iberia,,,,,,Hawaii,21.439542579000033,-157.94363192999998,23,2017-12-18,0
931232323500199936,negative,,,,,,,Quito,-0.1806532,-78.4678382,18,2017-11-16,3
934094742845051008,neutral,,,,,,,,,,16,2017-11-24,4
938408617274953984,neutral,albocar|pelotazo|lI_Capitano|jgonzalezmusico|UEoficial,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,14,2017-12-06,2
936031564470907008,negative,LosMorancos|alvaroojeda80,,,,,,,,,0,2017-11-30,3
943008475608681984,positive,,,,,,,,,,6,2017-12-19,1
940870949402006016,negative,Ryanair_ES,,,,,,Madrid,40.42028000000005,-3.7057699999999727,9,2017-12-13,2
945508857362525952,negative,ChumelTorres|Iberia,,,,,,Pacific Time (US & Canada),54.80707000000007,-128.27896999999996,4,2017-12-26,1
935216274925325952,neutral,Iberia,,,,,,,,,18,2017-11-27,0
933885503925117056,positive,,,,,,,Amsterdam,52.3702157,4.895167900000001,2,2017-11-24,4
945791906633650048,negative,,,,,,,Buenos Aires,-34.6036844,-58.3815591,23,2017-12-26,1
943217576053740032,negative,Iberia,,,,,,Buenos Aires,-34.6036844,-58.3815591,20,2017-12-19,1
926479215364660992,negative,Iberia,,,,,,Madrid,40.42028000000005,-3.7057699999999727,16,2017-11-03,4
930151923365368064,neutral,,,,,,,Madrid,40.42028000000005,-3.7057699999999727,19,2017-11-13,0
946757974927794048,neutral,,,,,,,Bogota,4.614960000000053,-74.06940999999995,15,2017-12-29,4
934572332881981056,positive,Iberia,,,,,,,,,23,2017-11-25,5
940553574446240000,neutral,,,,,,,,,,12,2017-12-12,1
